ax,ay,az,gx,gy,gz
-16,-2076,-165,-49,-17,-34
11,-2092,-182,-60,-12,-41
49,-2122,-217,-67,-13,-41
96,-2143,-248,-58,-21,-25
131,-2145,-243,-34,-21,3
143,-2125,-219,-13,-23,26
147,-2121,-209,-7,-11,36
133,-2138,-228,-10,0,41
107,-2151,-230,-1,5,40
77,-2142,-220,17,6,37
44,-2129,-206,32,9,37
6,-2116,-179,36,4,37
-23,-2103,-164,29,-6,22
-31,-2096,-166,12,-5,-5
-20,-2095,-175,-4,-3,-26
-2,-2102,-188,-15,-2,-40
27,-2111,-216,-16,-8,-44
61,-2105,-216,-9,-14,-33
83,-2099,-212,0,-15,-13
77,-2086,-191,7,-17,8
63,-2088,-191,5,-13,20
57,-2097,-189,0,-7,20
52,-2094,-180,-1,-10,21
52,-2097,-184,-4,-6,16
52,-2098,-184,-1,-4,6
51,-2094,-180,1,-3,-3
52,-2092,-178,0,-2,-3
42,-2092,-179,-1,0,-5
32,-2097,-180,-3,0,-6
39,-2095,-180,-3,-3,-6
44,-2094,-176,-4,2,-9
48,-2099,-180,-10,6,-12
55,-2110,-192,-14,5,-4
50,-2118,-192,-9,0,9
35,-2113,-183,0,-1,14
19,-2108,-176,5,-4,15
7,-2110,-178,2,-9,13
12,-2106,-173,-2,-11,1
21,-2096,-162,-5,-11,-7
32,-2095,-163,-10,-11,-14
51,-2099,-182,-16,-10,-18
62,-2106,-190,-17,-11,-12
66,-2103,-188,-15,-11,-4
54,-2105,-196,-6,-12,0
52,-2098,-194,-2,-12,4
62,-2093,-184,-2,-10,7
60,-2092,-183,-3,-5,11
52,-2098,-183,-8,-6,9
48,-2107,-184,-10,-9,8
45,-2104,-193,-8,-5,5
51,-2109,-197,-6,-5,2
48,-2099,-185,0,-6,5
45,-2092,-174,-1,-7,12
42,-2092,-166,-3,-6,11
46,-2080,-157,-5,-5,6
47,-2085,-166,-13,-3,1
47,-2099,-178,-24,1,-4
48,-2118,-204,-24,3,-9
49,-2121,-203,-15,0,-6
51,-2106,-188,-6,-1,5
35,-2093,-173,0,-3,10
32,-2091,-166,1,-9,9
29,-2083,-155,-2,-14,12
22,-2074,-157,-9,-10,8
29,-2077,-159,-15,-7,0
25,-2083,-166,-23,-7,0
22,-2099,-175,-32,-11,-1
42,-2115,-188,-36,-9,-4
60,-2114,-187,-28,-8,-3
63,-2106,-186,-24,-9,1
59,-2119,-191,-28,-8,9
52,-2130,-206,-23,-10,8
51,-2132,-205,-8,-9,8
58,-2111,-185,2,-10,14
41,-2104,-182,-2,-11,21
37,-2114,-189,-4,-11,14
46,-2102,-187,-2,-13,5
49,-2089,-176,-4,-6,1
49,-2094,-188,-7,-2,-1
47,-2095,-188,-5,-8,-2
47,-2084,-177,-4,-12,2
43,-2082,-180,-12,-7,0
36,-2091,-181,-17,-5,-7
40,-2104,-191,-24,-5,-7
42,-2118,-213,-24,-2,-5
45,-2124,-215,-12,-1,4
48,-2117,-202,0,-9,15
55,-2119,-194,2,-13,16
59,-2111,-192,5,-10,15
49,-2102,-180,9,-8,18
45,-2100,-168,9,-13,23
43,-2087,-160,8,-12,22
35,-2077,-149,4,-8,15
36,-2070,-148,-6,-7,10
35,-2077,-154,-17,-8,4
34,-2090,-167,-28,-4,-8
43,-2100,-181,-35,1,-14
53,-2111,-201,-30,2,-14
56,-2126,-214,-23,3,-12
54,-2127,-213,-10,-4,-5
42,-2112,-194,4,-7,7
30,-2101,-176,6,-12,12
27,-2099,-171,-2,-8,13
31,-2093,-169,-5,-10,12
34,-2084,-160,-8,-13,9
39,-2073,-151,-11,-13,10
48,-2063,-151,-23,-14,11
49,-2076,-154,-36,-11,7
45,-2085,-165,-46,-9,-1
37,-2097,-184,-54,-7,-3
28,-2118,-195,-56,-6,-5
27,-2127,-211,-48,-5,-8
23,-2140,-224,-36,-11,-6
25,-2143,-225,-23,-10,-6
31,-2136,-219,-8,-13,-8
37,-2126,-198,2,-18,-4
49,-2109,-189,2,-18,0
62,-2096,-171,-1,-23,8
67,-2091,-167,-7,-18,10
64,-2091,-170,-14,-11,9
53,-2101,-183,-18,-6,5
57,-2107,-193,-14,-5,2
56,-2106,-198,-7,-8,2
52,-2113,-203,-6,-7,4
43,-2108,-193,1,-4,1
37,-2100,-185,5,-7,-3
38,-2093,-182,3,-9,-5
31,-2098,-186,1,-7,-2
24,-2106,-187,1,-4,-1
26,-2104,-182,1,-9,2
22,-2095,-171,1,-17,8
28,-2086,-163,-3,-22,9
40,-2074,-163,-12,-21,5
51,-2070,-162,-23,-19,4
63,-2085,-182,-35,-14,0
79,-2106,-208,-34,-11,3
74,-2111,-214,-19,-10,9
55,-2111,-208,-6,-9,15
50,-2099,-183,1,-13,25
