ax,ay,az,gx,gy,gz
1305,109,1544,200,157,427
1342,106,1503,180,144,507
1349,105,1487,175,165,600
1353,101,1485,154,182,686
1364,111,1462,112,207,774
1346,131,1442,77,248,863
1344,160,1445,48,291,945
1340,173,1451,10,327,1027
1320,193,1477,-24,373,1093
1294,215,1505,-73,398,1130
1298,236,1519,-148,381,1132
1331,271,1511,-233,333,1109
1364,333,1519,-309,281,1074
1419,442,1564,-379,221,1028
1505,593,1615,-451,148,972
1614,780,1670,-510,37,902
1788,934,1663,-520,-92,827
1944,1052,1641,-436,-132,779
2055,1126,1623,-293,-122,788
2153,1109,1613,-116,-119,858
2281,915,1628,108,-85,994
2260,649,1746,355,72,1206
2016,404,1904,474,247,1437
1784,203,2021,400,286,1589
1710,113,2110,187,254,1638
1675,117,2155,-95,217,1642
1650,204,2140,-361,109,1648
1620,370,2089,-609,21,1614
1674,524,2020,-782,11,1514
1854,676,2015,-845,60,1509
2013,829,2033,-876,171,1594
2085,944,1981,-911,277,1641
2159,1014,1866,-918,324,1604
2263,1032,1706,-878,342,1558
2327,1077,1532,-743,330,1583
2342,1182,1441,-578,330,1693
2211,1056,1388,-538,504,1861
2083,1039,1432,-557,605,1978
1915,1030,1330,-606,477,2098
1783,1070,1207,-608,342,2155
1634,1083,1062,-568,273,2136
1455,1094,975,-484,216,2167
1291,1102,907,-427,116,2173
1150,1076,865,-324,47,2119
1058,1051,864,-171,3,2035
1033,1014,876,-20,-26,1949
1045,986,880,116,-32,1875
1053,967,882,254,-12,1821
1059,948,895,377,6,1786
1061,935,901,469,2,1764
1017,934,910,551,-11,1738
958,941,925,623,-54,1691
947,953,935,690,-114,1633
950,946,949,783,-149,1581
932,914,1013,907,-130,1549
873,845,1125,1014,-70,1531
832,778,1235,1075,-50,1500
794,741,1299,1060,-7,1463
721,711,1356,1009,76,1427
621,695,1348,952,74,1416
572,705,1346,972,57,1247
555,684,1397,1059,35,995
595,674,1478,1064,-54,709
704,668,1539,947,-99,347
883,665,1567,859,-192,53
985,634,1621,788,-188,-58
953,654,1704,743,-118,-126
890,684,1739,682,-65,-277
876,701,1756,622,-50,-454
931,748,1732,562,-96,-565
1003,793,1698,528,-136,-660
1061,825,1699,519,-159,-761
1113,880,1727,518,-207,-829
1140,939,1774,520,-234,-884
1162,1028,1885,530,-225,-961
1226,1111,2032,520,-221,-1083
1350,1150,2156,482,-237,-1236
1468,1158,2255,451,-236,-1380
1470,1152,2317,405,-158,-1505
1403,1127,2344,333,-79,-1647
1303,1137,2347,206,-92,-1842
1330,1077,2185,50,-201,-2107
1422,944,1991,-45,-330,-2364
1546,762,1792,-67,-456,-2518
1569,598,1641,-41,-502,-2535
1500,427,1535,3,-535,-2444
1387,301,1526,53,-565,-2302
1276,222,1584,73,-562,-2122
1213,183,1672,66,-547,-1917
1102,171,1769,65,-506,-1742
986,173,1896,39,-444,-1644
912,188,1950,-45,-372,-1594
872,277,1961,-120,-279,-1553
935,358,1947,-174,-185,-1494
1155,438,1913,-173,-81,-1453
1333,506,1856,-144,80,-1346
1409,574,1832,-88,250,-1217
1432,601,1824,-24,345,-1131
1469,607,1838,26,334,-1079
1523,593,1809,37,282,-1050
1518,574,1783,67,222,-1030
1486,518,1750,97,120,-992
1450,471,1711,113,42,-953
1366,418,1683,133,-26,-911
1292,366,1672,137,-107,-887
1283,329,1657,129,-195,-875
1327,298,1651,120,-246,-856
1356,280,1638,117,-256,-805
1367,287,1601,119,-238,-710
1354,307,1541,145,-194,-585
1317,327,1494,209,-121,-458
1277,329,1455,291,-37,-343
1283,314,1436,370,34,-237
1310,274,1437,439,101,-136
1317,214,1468,492,180,-43
1282,176,1470,506,226,37
1240,182,1439,491,233,95
1241,174,1411,475,195,122
1253,154,1414,469,144,140
1221,130,1444,470,110,167
1197,107,1469,462,84,202
1189,111,1486,436,55,251
1197,80,1469,394,47,319
1202,93,1477,406,24,400
1160,78,1463,371,-2,495
1201,118,1446,342,64,449
1304,111,1439,317,136,443
1320,125,1452,300,181,613
1224,151,1480,327,230,775
1136,148,1559,354,252,819
1147,145,1656,326,209,826
1176,149,1711,261,155,854
1155,153,1772,190,109,873
1127,159,1839,85,41,857
1125,186,1850,-61,-49,794
1156,228,1814,-208,-175,702
1246,277,1753,-326,-299,631
1350,328,1678,-397,-359,631
1415,388,1605,-405,-328,672
1457,452,1595,-363,-269,753
1527,525,1663,-329,-237,874
1641,653,1789,-301,-202,979
1773,800,1936,-274,-148,1046
1914,932,2033,-250,-102,1103
2060,1043,2076,-210,-81,1161
2150,1124,2112,-142,-1,1208
2222,1054,2109,-35,93,1235
2259,971,2084,51,119,1314
2209,812,1992,119,130,1420
1951,625,1924,154,218,1527
1606,460,1887,106,251,1619
1369,348,1868,-2,196,1647
1232,308,1878,-150,143,1626
1176,331,1869,-322,122,1597
1200,428,1852,-466,139,1573
1292,540,1835,-558,211,1537
1444,684,1795,-621,277,1519
1578,800,1729,-659,323,1551
