ax,ay,az,gx,gy,gz
1599,-799,3,-1130,-170,3327
1509,-848,-13,-1089,-229,3490
1387,-907,-49,-1074,-245,3652
1290,-967,-153,-1072,-300,3834
1245,-1030,-220,-1026,-403,4039
1197,-1058,-255,-952,-518,4277
1053,-1099,-311,-896,-647,4572
853,-1132,-424,-822,-810,4893
649,-1165,-464,-674,-1023,5169
490,-1186,-417,-499,-1274,5383
357,-1193,-385,-374,-1350,5550
144,-1217,-424,-320,-1246,5700
-204,-1263,-528,-285,-1139,5816
-588,-1350,-601,-223,-1050,5837
-975,-1469,-640,-138,-761,5743
-1316,-1589,-677,-21,-447,5547
-1503,-1645,-606,167,-572,5359
-1486,-1582,-405,424,-1033,5242
-1408,-1456,-108,625,-1578,5219
-1541,-1326,117,665,-1906,5259
-2109,-1355,211,587,-1828,5203
-2875,-1439,288,524,-1441,4854
-3486,-1503,348,479,-1120,4253
-3845,-1526,449,425,-1052,3535
-3987,-1523,594,312,-987,2755
-3961,-1484,665,117,-820,1977
-3819,-1458,616,-118,-729,1301
-3685,-1469,482,-315,-709,734
-3534,-1508,353,-431,-631,191
-3326,-1536,335,-460,-511,-361
-3085,-1533,361,-500,-414,-857
-2913,-1568,323,-601,-306,-1257
-2834,-1619,252,-681,-234,-1621
-2722,-1623,202,-720,-250,-1985
-2547,-1601,122,-767,-299,-2337
-2355,-1595,28,-799,-287,-2678
-2153,-1581,-74,-786,-216,-3023
-1969,-1606,-149,-738,-170,-3351
-1737,-1589,-179,-671,-153,-3653
-1495,-1537,-159,-605,-99,-3921
-1306,-1475,-135,-556,-41,-4156
-1120,-1432,-114,-530,-21,-4366
-956,-1382,-99,-537,20,-4594
-841,-1313,-108,-575,199,-4870
-713,-1259,-147,-625,516,-5188
-565,-1186,-154,-636,799,-5511
-386,-1053,-195,-641,881,-5789
-128,-938,-275,-638,880,-6012
64,-921,-266,-586,1027,-6223
255,-766,-217,-527,1096,-6459
520,-565,-86,-490,983,-6672
785,-382,32,-521,1084,-6875
1042,-196,55,-593,1338,-7068
1355,-49,63,-664,1544,-7223
1655,25,103,-703,1834,-7329
1994,138,129,-670,2076,-7348
2535,302,110,-601,1843,-7147
3274,384,101,-506,1213,-6628
4012,361,54,-395,583,-5802
4459,315,141,-262,152,-4791
4525,311,264,-236,258,-3835
4207,331,340,-294,864,-3044
3621,222,345,-430,1412,-2396
3146,34,226,-525,1689,-1988
3063,-23,53,-451,1575,-1717
3249,52,32,-187,881,-1302
3448,141,158,108,47,-739
3582,269,368,298,-407,-224
3605,384,591,339,-548,199
3571,444,714,241,-566,587
3508,458,726,69,-502,955
3413,400,641,-122,-325,1297
3411,319,563,-282,-78,1613
3423,271,447,-422,242,1951
3233,160,280,-569,519,2370
2971,11,97,-633,637,2850
2684,-127,-32,-550,440,3343
2433,-229,-44,-386,55,3809
2323,-287,-63,-210,-267,4213
2295,-303,-8,-37,-527,4581
2144,-302,137,82,-669,4941
1816,-324,229,70,-662,5272
1359,-418,212,-29,-645,5505
902,-591,124,-141,-681,5601
585,-791,57,-190,-789,5596
446,-928,35,-178,-991,5534
476,-1028,48,-165,-1266,5484
690,-1050,82,-172,-1479,5506
804,-1041,52,-249,-1554,5630
646,-1044,-90,-375,-1484,5853
321,-1095,-291,-413,-1295,6029
-91,-1141,-400,-329,-1229,6097
-467,-1210,-357,-156,-1347,6027
-635,-1239,-211,19,-1477,5829
-715,-1255,-53,99,-1496,5598
-837,-1291,-21,54,-1370,5408
-961,-1311,-36,27,-1291,5254
-1096,-1307,11,66,-1392,5150
-1237,-1282,105,101,-1586,5083
-1488,-1294,124,89,-1750,5017
-1862,-1365,101,82,-1851,4882
-2118,-1404,109,132,-1854,4565
-2254,-1426,141,154,-1684,4112
-2412,-1442,141,114,-1318,3633
-2667,-1483,76,67,-905,3163
-2884,-1530,1,82,-643,2716
-2929,-1505,38,174,-562,2292
-3006,-1441,181,248,-477,1940
-3254,-1436,314,179,-229,1536
-3417,-1407,371,79,-46,1091
-3479,-1391,372,-18,-87,689
-3611,-1416,346,-134,-128,304
-3654,-1453,319,-225,-44,-170
-3526,-1444,301,-290,47,-683
-3413,-1462,276,-370,101,-1141
-3297,-1507,207,-445,195,-1587
-3092,-1538,167,-475,264,-2033
-2879,-1523,165,-487,297,-2439
-2703,-1496,120,-516,304,-2789
-2573,-1525,62,-548,271,-3104
-2464,-1519,4,-556,215,-3428
-2240,-1469,-26,-530,112,-3766
-1922,-1363,-23,-535,-3,-4068
-1672,-1329,-63,-588,74,-4330
-1489,-1310,-146,-647,263,-4592
-1322,-1292,-271,-692,396,-4859
