ax,ay,az,gx,gy,gz
-369,-1576,186,652,-662,-362
-353,-1578,165,563,-708,-420
-293,-1587,137,486,-718,-495
-249,-1605,81,435,-716,-575
-112,-1591,67,415,-740,-656
75,-1553,95,402,-755,-714
263,-1520,140,366,-737,-734
387,-1541,150,310,-693,-733
498,-1561,137,282,-698,-713
579,-1549,153,282,-734,-660
572,-1548,156,271,-745,-605
515,-1571,104,254,-757,-560
406,-1597,55,247,-798,-496
232,-1605,18,261,-863,-420
168,-1556,50,272,-945,-387
224,-1491,118,230,-965,-419
351,-1477,143,142,-898,-508
574,-1456,162,53,-800,-618
700,-1493,115,-35,-692,-703
758,-1561,19,-81,-652,-724
846,-1589,-55,-53,-690,-677
851,-1562,-73,5,-757,-558
728,-1506,-40,49,-828,-418
592,-1420,24,70,-915,-328
578,-1300,144,29,-968,-306
644,-1256,188,-121,-905,-368
815,-1343,105,-304,-736,-521
1027,-1425,27,-412,-573,-675
1182,-1461,-58,-448,-447,-748
1289,-1494,-119,-448,-408,-725
1345,-1489,-134,-416,-406,-624
1298,-1429,-91,-367,-462,-460
1254,-1320,14,-341,-547,-309
1261,-1235,96,-387,-555,-232
1343,-1234,130,-502,-465,-228
1385,-1292,111,-621,-347,-244
1418,-1378,34,-715,-248,-259
1467,-1448,-23,-777,-182,-240
1429,-1497,-78,-815,-142,-176
1400,-1513,-128,-836,-123,-103
1457,-1487,-155,-852,-104,-32
1461,-1484,-176,-874,-103,63
1439,-1504,-232,-911,-53,136
1453,-1554,-294,-941,20,179
1463,-1649,-320,-964,112,217
1427,-1745,-320,-974,192,259
1448,-1778,-303,-965,235,300
1505,-1789,-303,-972,301,337
1500,-1853,-383,-991,384,389
1470,-1918,-477,-986,461,418
1450,-1891,-519,-922,532,405
1375,-1831,-522,-861,602,413
1281,-1770,-531,-849,688,444
1222,-1763,-560,-863,749,480
1206,-1759,-543,-866,803,525
1178,-1776,-481,-867,843,591
1129,-1797,-428,-871,824,684
1041,-1776,-370,-882,763,795
951,-1747,-338,-931,752,860
886,-1766,-393,-1022,807,855
827,-1823,-520,-1102,891,805
740,-1887,-670,-1139,962,755
695,-1947,-833,-1130,998,740
656,-1950,-900,-1073,1000,767
538,-1937,-899,-1006,1004,808
376,-1943,-892,-935,982,841
247,-1953,-833,-856,891,898
127,-1940,-734,-807,777,981
-31,-1937,-651,-798,671,1033
-171,-1929,-588,-806,582,1008
-205,-1888,-540,-838,542,908
-191,-1867,-519,-912,571,777
-204,-1915,-588,-1000,632,636
-183,-1945,-647,-1023,624,529
-149,-1910,-649,-1006,557,479
-190,-1907,-680,-998,491,455
-249,-1941,-758,-980,428,409
-239,-1942,-799,-936,344,346
-215,-1912,-775,-880,243,303
-186,-1891,-747,-862,178,257
-107,-1880,-736,-868,94,218
-81,-1883,-724,-883,2,211
-73,-1916,-784,-908,-62,210
-80,-1957,-805,-910,-129,209
-121,-1950,-801,-894,-175,168
-108,-1928,-764,-892,-175,88
-105,-1929,-757,-904,-179,7
-131,-1994,-825,-943,-171,-89
-134,-2031,-887,-952,-235,-100
-126,-2073,-932,-942,-379,-54
-135,-2119,-996,-945,-512,8
-208,-2192,-1061,-926,-632,66
-250,-2267,-1110,-891,-739,73
-243,-2336,-1129,-833,-835,66
-255,-2385,-1105,-767,-925,59
-188,-2407,-1085,-743,-958,-11
-97,-2476,-1127,-730,-930,-135
-7,-2559,-1203,-710,-904,-230
44,-2631,-1265,-653,-936,-250
80,-2668,-1312,-571,-1023,-206
145,-2690,-1355,-476,-1131,-120
145,-2699,-1359,-352,-1254,-2
88,-2619,-1336,-233,-1293,62
41,-2584,-1291,-146,-1247,-11
-8,-2584,-1264,-73,-1158,-177
-11,-2537,-1228,17,-1050,-380
115,-2494,-1190,85,-952,-555
308,-2478,-1186,127,-930,-614
468,-2456,-1197,174,-1008,-513
523,-2455,-1223,215,-1157,-316
468,-2425,-1277,286,-1298,-156
318,-2437,-1324,380,-1360,-81
145,-2449,-1364,529,-1437,-186
182,-2326,-1323,721,-1479,-441
592,-2084,-1142,839,-1476,-596
1048,-1940,-980,821,-1230,-647
1064,-2081,-1108,617,-768,-655
896,-2243,-1273,565,-576,-573
923,-2213,-1238,714,-663,-414
899,-2052,-1107,841,-749,-261
685,-1970,-1035,861,-724,-176
548,-1946,-1015,871,-660,-228
653,-1893,-1013,888,-640,-321
881,-1899,-1037,892,-600,-359
986,-1932,-1067,881,-467,-376
997,-1999,-1134,870,-249,-467
1107,-2034,-1165,890,-58,-556
1300,-2013,-1136,923,46,-511
1380,-1962,-1088,936,107,-308
1238,-1956,-1064,924,165,-68
1054,-1968,-1071,927,179,93
1004,-1904,-1025,960,158,186
1012,-1829,-953,954,195,240
1001,-1821,-917,893,368,205
924,-1899,-974,812,609,67
939,-1945,-1030,800,780,-54
1020,-1909,-1013,830,828,-36
1004,-1862,-962,841,845,93
902,-1861,-939,839,878,213
878,-1818,-857,860,900,291
808,-1784,-775,849,926,379
634,-1831,-771,788,937,464
479,-1867,-761,752,940,475
401,-1866,-726,747,976,391
408,-1909,-723,723,1075,262
442,-1945,-739,703,1153,163
452,-1941,-752,703,1171,140
453,-1931,-744,700,1161,172
418,-1934,-710,685,1139,232
339,-1946,-653,670,1130,279
233,-2012,-630,658,1111,300
199,-2049,-610,662,1050,314
151,-2080,-586,669,1007,318
67,-2122,-578,666,1013,288
15,-2165,-585,676,1052,206
20,-2182,-587,694,1087,109
42,-2226,-601,697,1118,50
76,-2274,-602,712,1093,47
80,-2278,-566,750,1034,70
62,-2274,-517,770,995,105
-38,-2300,-486,777,962,140
-155,-2277,-439,797,896,138
-240,-2221,-358,807,846,81
-287,-2177,-327,780,870,-40
-282,-2130,-259,748,961,-215
-252,-2139,-220,679,1166,-451
-180,-2232,-312,616,1321,-658
-75,-2319,-460,635,1271,-674
-4,-2322,-530,717,1051,-452
-31,-2242,-458,809,790,-143
-138,-2150,-337,851,654,24
-234,-2066,-244,876,632,32
-392,-2053,-182,887,625,-34
-488,-2012,-131,935,587,-177
-482,-1911,-70,972,501,-278
-548,-1869,-30,932,436,-279
-623,-1869,-27,893,301,-262
-603,-1814,39,893,62,-263
-546,-1739,103,886,-99,-294
-563,-1694,164,848,-208,-334
-590,-1683,166,802,-263,-434
-526,-1675,143,773,-332,-551
-417,-1622,181,757,-418,-615
-393,-1572,226,713,-465,-636
-392,-1542,252,652,-483,-682
-364,-1531,256,600,-504,-758
-302,-1519,228,553,-570,-814
-206,-1481,239,507,-668,-827
-62,-1454,244,437,-757,-821
97,-1447,218,366,-851,-807
269,-1473,142,309,-893,-810
398,-1538,36,292,-904,-808
487,-1574,-34,336,-931,-788
526,-1545,-51,423,-982,-746
466,-1467,4,502,-1017,-687
313,-1403,56,540,-1045,-644
185,-1314,117,546,-1131,-637
213,-1192,179,491,-1225,-657
397,-1107,284,343,-1234,-694
707,-1107,301,127,-1097,-799
967,-1202,184,-52,-947,-913
1133,-1292,59,-119,-869,-946
1226,-1343,-3,-111,-852,-873
1221,-1371,-42,-68,-893,-719
1183,-1300,19,-10,-969,-551
1111,-1203,127,7,-1006,-436
1094,-1120,242,-38,-1003,-394
1203,-1092,301,-156,-933,-421
1322,-1150,263,-315,-843,-448
1383,-1221,201,-437,-774,-452
1470,-1261,158,-516,-688,-465
1547,-1277,139,-566,-614,-449
1565,-1249,125,-588,-546,-403
1534,-1218,125,-608,-514,-341
1554,-1162,140,-639,-490,-279
