ax,ay,az,gx,gy,gz
-446,-2137,-160,566,-587,-556
-316,-2118,-82,430,-142,-751
-192,-2048,-95,369,62,-785
-109,-1944,-96,334,-116,-696
-105,-1887,-109,291,-406,-568
-166,-1889,-222,260,-545,-461
-208,-1907,-254,290,-768,-392
-164,-1911,-93,335,-974,-402
-118,-1942,64,291,-927,-477
1,-1918,78,186,-815,-542
113,-1927,85,100,-804,-553
193,-1889,129,32,-643,-540
250,-1869,105,-46,-346,-515
256,-1907,-38,-111,-128,-446
190,-1867,-107,-106,2,-354
100,-1856,-1,-94,20,-318
80,-1862,41,-142,33,-380
144,-1896,-72,-173,36,-448
166,-1927,-116,-113,-48,-446
119,-1944,-78,-54,-117,-439
64,-1952,21,-36,-167,-452
108,-1939,139,-60,-266,-469
230,-1937,138,-134,-477,-435
368,-1948,55,-184,-670,-336
439,-1954,15,-162,-514,-284
412,-1938,-68,-118,21,-300
355,-1918,-161,-82,347,-254
387,-1919,-232,-16,275,-142
339,-1913,-211,90,147,-17
202,-1861,-136,163,156,76
45,-1790,-15,187,234,80
-66,-1756,115,142,305,-11
-80,-1750,126,41,379,-141
-21,-1708,71,-29,333,-225
-19,-1621,82,-54,98,-208
50,-1543,116,-79,-204,-138
166,-1509,84,-97,-448,-49
278,-1426,86,-100,-646,48
362,-1402,101,-136,-610,128
375,-1376,125,-166,-282,179
331,-1325,103,-206,157,201
148,-1331,57,-254,420,245
61,-1387,-73,-252,495,271
14,-1364,-132,-140,452,300
-54,-1379,-129,-14,261,363
-202,-1407,-150,98,93,390
-274,-1350,-107,200,-46,311
-211,-1267,35,233,-198,181
-12,-1245,111,176,-124,38
65,-1274,130,61,188,-46
7,-1310,109,-49,373,-39
-86,-1348,84,-88,342,-32
-22,-1323,60,-75,232,-74
138,-1299,43,-67,80,-58
181,-1314,23,-76,-115,46
129,-1360,2,-87,-217,111
56,-1405,-57,-110,-88,76
2,-1457,-238,-112,213,-11
-39,-1449,-388,-8,449,-77
-108,-1352,-327,166,357,-89
-102,-1294,-200,244,84,-80
-31,-1286,-146,240,-10,-102
39,-1275,-48,234,49,-144
121,-1263,-9,195,-59,-141
233,-1263,62,162,-271,-95
285,-1297,119,105,-380,-69
268,-1321,113,22,-375,-66
218,-1361,104,-26,-357,-93
210,-1378,72,-57,-288,-177
251,-1345,-17,-61,-84,-223
291,-1347,-114,7,-77,-143
314,-1351,-151,104,-303,-17
334,-1345,-40,179,-486,98
270,-1391,55,177,-631,186
226,-1426,127,120,-716,212
155,-1434,222,18,-591,151
56,-1505,280,-172,-360,33
58,-1531,181,-355,-64,-77
114,-1569,133,-430,-10,-114
193,-1522,141,-472,-221,-63
240,-1504,77,-543,-404,57
