ax,ay,az,gx,gy,gz
693,-1615,1180,927,766,-369
639,-1644,1069,799,604,-250
560,-1664,896,699,466,-184
522,-1657,731,640,274,-90
485,-1633,658,611,48,41
418,-1601,657,586,-62,125
395,-1547,722,528,42,87
397,-1552,738,439,264,-30
397,-1521,775,397,295,-116
445,-1458,905,353,189,-124
500,-1388,950,220,73,-62
513,-1312,968,53,-91,43
494,-1265,963,-113,-236,118
418,-1258,816,-284,-356,127
371,-1263,569,-410,-425,86
393,-1283,399,-463,-408,0
460,-1318,238,-496,-299,-65
534,-1392,128,-513,-153,-61
484,-1413,141,-459,-135,-18
377,-1295,262,-395,-356,87
339,-1142,469,-446,-603,199
323,-1060,620,-640,-646,234
305,-1026,563,-933,-600,204
322,-1062,341,-1200,-615,152
331,-1172,5,-1338,-622,97
413,-1234,-332,-1360,-526,1
601,-1249,-551,-1282,-380,-118
784,-1291,-618,-1129,-177,-208
877,-1276,-586,-954,-9,-219
880,-1185,-420,-812,-9,-121
839,-1039,-208,-772,-201,68
773,-931,-88,-873,-515,307
659,-867,-127,-1097,-768,519
471,-911,-315,-1339,-891,627
289,-1043,-695,-1506,-815,542
291,-1186,-1136,-1516,-596,295
386,-1357,-1535,-1387,-353,40
546,-1415,-1790,-1181,-96,-129
759,-1435,-1757,-944,84,-125
862,-1460,-1476,-706,75,110
880,-1404,-1117,-590,-206,477
734,-1423,-841,-619,-488,785
440,-1453,-747,-753,-542,896
208,-1492,-844,-929,-458,797
165,-1621,-1095,-1083,-369,581
195,-1764,-1368,-1128,-312,429
170,-1953,-1665,-1064,-227,371
323,-2137,-1785,-919,-159,333
549,-2234,-1689,-712,-180,331
662,-2237,-1485,-523,-201,397
598,-2224,-1257,-398,-256,491
421,-2172,-1077,-352,-334,556
272,-2119,-1032,-413,-355,562
178,-2198,-1124,-532,-321,509
186,-2348,-1267,-607,-290,396
251,-2517,-1427,-589,-207,262
238,-2744,-1625,-470,-117,135
185,-2897,-1672,-211,-232,33
153,-2911,-1589,139,-460,-59
160,-2829,-1322,477,-688,-174
319,-2659,-906,676,-821,-307
795,-2415,-423,655,-782,-428
1141,-2367,-137,383,-459,-481
1180,-2562,-294,-21,2,-496
998,-2853,-780,-330,287,-426
743,-3126,-1285,-330,227,-282
675,-3219,-1624,-71,10,-117
598,-3165,-1552,316,-251,71
401,-2982,-1239,655,-358,194
360,-2779,-871,810,-307,131
591,-2631,-483,797,-164,-100
912,-2630,-213,632,136,-339
1127,-2726,-321,403,503,-490
1287,-2808,-623,284,565,-489
