ax,ay,az,gx,gy,gz
794,-1308,-949,552,726,433
811,-1272,-914,494,750,418
763,-1273,-938,434,770,413
711,-1257,-929,390,791,389
736,-1223,-908,344,814,351
752,-1200,-903,295,799,352
763,-1170,-896,253,769,382
826,-1086,-861,204,763,400
917,-1028,-838,140,766,426
1002,-964,-814,75,760,485
996,-892,-783,15,723,604
886,-852,-761,-66,690,735
707,-875,-770,-162,696,796
568,-919,-809,-243,732,769
529,-971,-832,-304,740,735
476,-1006,-843,-362,703,753
345,-1064,-862,-418,657,774
313,-1098,-855,-467,617,761
306,-1134,-842,-519,581,741
276,-1184,-851,-569,548,725
270,-1213,-844,-604,523,693
254,-1223,-803,-632,483,674
257,-1243,-774,-680,470,652
243,-1267,-779,-731,445,633
202,-1287,-769,-764,378,645
159,-1291,-743,-807,294,678
89,-1319,-742,-867,218,708
-3,-1374,-758,-929,157,703
-74,-1444,-796,-982,115,651
-89,-1470,-788,-1018,68,578
-53,-1516,-792,-1078,73,468
45,-1604,-870,-1141,87,342
199,-1652,-919,-1150,44,268
267,-1681,-942,-1141,-24,277
260,-1714,-978,-1138,-90,320
250,-1747,-1008,-1130,-153,338
263,-1785,-1022,-1118,-183,318
245,-1841,-1063,-1109,-195,289
226,-1902,-1121,-1083,-239,277
197,-1935,-1136,-1039,-294,280
131,-1953,-1142,-1001,-344,289
45,-1980,-1168,-967,-413,304
-60,-2024,-1216,-932,-504,324
-96,-2077,-1295,-896,-565,293
10,-2138,-1353,-853,-549,170
203,-2183,-1349,-789,-479,13
335,-2216,-1294,-715,-474,-33
391,-2222,-1248,-650,-568,28
366,-2204,-1222,-627,-637,137
233,-2288,-1272,-630,-687,236
133,-2356,-1333,-571,-751,218
25,-2372,-1344,-473,-793,151
-85,-2399,-1416,-418,-854,133
-110,-2439,-1463,-375,-936,112
-3,-2448,-1460,-332,-928,-11
114,-2521,-1501,-280,-814,-235
273,-2560,-1559,-178,-771,-392
429,-2509,-1519,-48,-862,-363
406,-2448,-1464,49,-962,-258
315,-2401,-1439,130,-1003,-238
498,-2340,-1396,207,-973,-357
732,-2318,-1376,259,-895,-472
888,-2306,-1382,309,-811,-509
1041,-2282,-1362,358,-745,-470
1054,-2281,-1322,421,-708,-407
951,-2229,-1278,506,-661,-384
768,-2193,-1260,562,-641,-341
573,-2166,-1269,596,-679,-284
471,-2133,-1263,615,-712,-281
487,-2137,-1305,627,-660,-374
514,-2143,-1376,676,-589,-501
552,-2086,-1385,747,-532,-585
566,-2027,-1371,790,-516,-579
554,-1981,-1361,817,-524,-546
559,-1940,-1335,854,-508,-565
573,-1899,-1325,895,-486,-601
