ax,ay,az,gx,gy,gz
-702,-3239,-1096,-811,-1416,-701
-576,-3231,-1156,-717,-1473,-753
-479,-3237,-1210,-619,-1644,-750
-447,-3236,-1221,-512,-1800,-738
-382,-3235,-1294,-429,-1943,-751
-404,-3282,-1382,-332,-2058,-764
-329,-3315,-1436,-221,-2114,-847
-120,-3378,-1558,-131,-2161,-934
106,-3458,-1700,-6,-2173,-970
411,-3500,-1789,148,-2229,-995
602,-3529,-1811,301,-2197,-979
710,-3550,-1802,448,-2128,-946
804,-3544,-1750,599,-2170,-894
894,-3528,-1769,717,-2160,-893
973,-3481,-1840,862,-2016,-925
1029,-3400,-1827,1064,-1883,-947
1148,-3279,-1738,1247,-1825,-966
1164,-3139,-1634,1389,-1707,-976
1196,-3021,-1537,1488,-1586,-998
1358,-2876,-1417,1575,-1517,-1009
1529,-2738,-1315,1621,-1423,-973
1617,-2650,-1238,1636,-1351,-864
1672,-2563,-1217,1652,-1334,-732
1669,-2482,-1182,1654,-1287,-627
1668,-2458,-1169,1632,-1118,-605
1643,-2424,-1187,1635,-833,-637
1656,-2399,-1290,1665,-595,-671
1700,-2331,-1312,1745,-396,-673
1673,-2230,-1179,1817,-271,-635
1665,-2115,-1068,1836,-246,-566
1646,-1999,-934,1823,-201,-480
1514,-1924,-837,1761,-89,-419
1433,-1830,-703,1695,48,-427
1434,-1750,-578,1591,249,-484
1445,-1687,-617,1465,559,-540
1408,-1640,-689,1395,803,-546
1364,-1610,-766,1387,943,-508
1361,-1529,-702,1419,980,-440
1333,-1452,-569,1415,952,-316
1216,-1421,-486,1358,916,-191
1086,-1377,-422,1283,919,-125
1026,-1332,-363,1199,949,-127
994,-1298,-344,1085,1074,-164
966,-1262,-336,972,1218,-208
971,-1224,-314,877,1352,-238
1000,-1191,-305,785,1452,-225
1016,-1155,-359,709,1509,-158
1006,-1114,-370,685,1531,-41
917,-1057,-331,669,1464,99
728,-1043,-362,633,1461,181
564,-1002,-321,618,1595,133
522,-936,-198,580,1705,43
510,-892,-120,491,1829,-29
487,-856,-104,384,1920,-44
471,-831,-76,295,1869,13
391,-807,-51,208,1777,110
284,-804,-38,128,1721,182
208,-782,-4,67,1667,203
135,-761,-15,-4,1667,197
76,-767,-12,-74,1700,176
83,-733,18,-146,1722,151
98,-722,-14,-230,1727,170
21,-775,-30,-284,1659,260
-125,-824,65,-312,1565,342
-209,-857,119,-364,1493,349
-239,-910,172,-429,1461,325
-261,-938,196,-512,1459,295
-278,-989,126,-596,1439,281
-315,-1041,87,-629,1378,307
-433,-1083,158,-631,1291,352
-522,-1073,298,-672,1215,349
-566,-1082,333,-785,1170,308
-609,-1138,303,-898,1180,259
-643,-1172,266,-976,1203,211
-683,-1201,219,-1036,1205,194
-773,-1223,262,-1091,1098,227
-914,-1283,311,-1166,921,284
-1022,-1345,292,-1253,807,272
-1089,-1407,160,-1345,745,203
-1167,-1488,54,-1402,717,110
-1206,-1557,50,-1430,665,0
-1213,-1602,18,-1452,575,-89
-1246,-1711,-44,-1446,508,-154
-1368,-1806,7,-1409,454,-240
-1385,-1843,153,-1410,381,-398
-1291,-1872,180,-1497,330,-565
-1166,-1942,83,-1604,232,-636
-1079,-2032,-52,-1660,42,-606
-1093,-2170,-121,-1659,-162,-512
-1162,-2291,-86,-1653,-375,-446
-1160,-2453,-186,-1689,-547,-469
-1082,-2585,-396,-1702,-596,-578
-976,-2704,-590,-1662,-581,-711
-846,-2819,-683,-1552,-631,-793
-723,-2843,-629,-1422,-753,-817
-586,-2887,-576,-1352,-852,-816
-515,-2902,-557,-1302,-916,-798
-428,-2941,-668,-1270,-987,-780
-377,-3034,-797,-1196,-1085,-723
-299,-3073,-790,-1072,-1258,-665
-230,-3154,-763,-978,-1362,-641
-171,-3205,-799,-910,-1369,-655
-233,-3304,-833,-823,-1445,-636
-174,-3373,-840,-713,-1508,-691
-132,-3408,-900,-613,-1530,-747
-84,-3483,-905,-481,-1589,-798
151,-3539,-948,-371,-1580,-925
336,-3636,-1140,-264,-1440,-1066
590,-3678,-1249,-94,-1371,-1203
898,-3668,-1281,87,-1295,-1279
1090,-3646,-1300,279,-1189,-1255
1247,-3600,-1295,476,-1202,-1130
1351,-3523,-1243,669,-1297,-952
1321,-3459,-1230,815,-1279,-798
1313,-3372,-1237,943,-1247,-692
1361,-3260,-1227,1065,-1246,-616
1409,-3145,-1238,1165,-1179,-560
1493,-3025,-1230,1254,-1089,-528
1547,-2907,-1229,1345,-996,-478
1555,-2773,-1161,1445,-907,-426
1529,-2627,-1058,1516,-749,-398
1515,-2489,-966,1546,-637,-365
1517,-2367,-906,1556,-599,-308
1595,-2280,-886,1564,-549,-261
1689,-2200,-867,1584,-514,-174
1705,-2098,-793,1594,-514,-50
1618,-2023,-706,1567,-476,57
1469,-1989,-674,1500,-404,93
1413,-1991,-731,1432,-205,-8
1442,-1948,-797,1408,50,-138
1448,-1894,-786,1427,207,-200
1480,-1828,-715,1463,318,-221
1565,-1754,-625,1476,336,-170
1563,-1696,-523,1468,340,-53
1572,-1620,-416,1426,340,68
1516,-1552,-349,1340,330,202
1337,-1540,-304,1238,370,282
1260,-1533,-273,1131,474,240
1284,-1517,-304,1020,634,167
1210,-1505,-364,927,782,126
1129,-1523,-410,871,889,102
1157,-1508,-401,865,892,117
1152,-1453,-326,880,856,200
1097,-1393,-266,853,818,291
1011,-1373,-243,783,794,353
942,-1360,-280,695,915,334
