ax,ay,az,gx,gy,gz
225,-744,51,-46,-352,228
241,-633,148,-46,-383,259
259,-586,218,-112,-353,231
309,-587,198,-227,-265,171
348,-613,172,-352,-194,143
363,-649,161,-485,-162,165
416,-695,136,-633,-136,212
509,-721,119,-777,-104,269
499,-809,59,-914,-52,314
370,-1003,-110,-1018,29,306
299,-1160,-280,-1027,89,252
250,-1271,-404,-949,74,238
141,-1323,-442,-846,26,287
-2,-1373,-429,-786,-57,370
-104,-1490,-462,-763,-186,437
-71,-1608,-513,-712,-308,464
366,-1524,-513,-635,-374,486
872,-1493,-537,-628,-246,630
1010,-1613,-633,-759,67,927
740,-1762,-726,-806,306,1182
374,-1751,-632,-624,349,1261
16,-1562,-303,-431,401,1182
-279,-1394,-97,-502,528,998
-586,-1522,-87,-794,566,830
-863,-1798,-238,-1109,523,693
-918,-2088,-585,-1334,414,564
-855,-2347,-874,-1382,228,484
-735,-2423,-998,-1271,14,404
-466,-2251,-919,-1087,-106,276
-128,-1963,-719,-938,-79,147
56,-1722,-573,-902,86,60
33,-1616,-529,-930,267,25
-35,-1682,-534,-910,362,54
-44,-1700,-397,-824,234,214
-78,-1703,-273,-831,-62,532
-243,-1856,-445,-1014,-335,908
-523,-2217,-828,-1258,-449,1141
-750,-2506,-1150,-1398,-429,1074
-736,-2559,-1289,-1383,-284,681
-570,-2558,-1304,-1327,38,109
-416,-2627,-1279,-1329,406,-421
-169,-2800,-1173,-1312,662,-752
121,-3052,-1076,-1276,708,-741
240,-3374,-1172,-1283,537,-329
154,-3702,-1514,-1279,305,305
-156,-3971,-1731,-1133,74,828
-596,-4018,-1725,-860,-47,955
-860,-3932,-1645,-565,3,649
-846,-3766,-1530,-300,53,191
-637,-3550,-1326,-123,99,-114
-430,-3467,-1163,-73,174,-233
-226,-3460,-1128,-47,164,-252
-20,-3441,-1168,33,102,-185
103,-3380,-1202,155,39,-58
140,-3267,-1181,295,-7,71
130,-3099,-1091,439,-19,156
65,-2917,-948,556,-9,159
-4,-2798,-826,615,37,92
-86,-2764,-805,623,92,14
-205,-2811,-860,623,108,-42
-304,-2884,-908,643,91,-92
-343,-2929,-995,682,60,-159
-344,-2953,-1066,746,47,-225
-329,-2953,-1061,821,66,-282
-306,-2881,-1002,911,60,-333
-321,-2799,-887,976,44,-374
-353,-2761,-862,979,29,-383
-406,-2766,-864,967,-32,-367
-447,-2738,-898,972,-118,-382
-439,-2731,-942,990,-181,-415
-417,-2748,-955,995,-205,-432
-422,-2759,-1012,987,-204,-446
-420,-2748,-1073,1014,-203,-483
-414,-2720,-1120,1087,-176,-556
-358,-2635,-1131,1203,-165,-646
-228,-2432,-1003,1347,-164,-725
-147,-2219,-889,1411,-101,-777
-146,-2118,-802,1404,-40,-779
-178,-1996,-667,1390,-64,-736
-189,-1855,-555,1348,-152,-683
-155,-1755,-533,1241,-251,-614
-66,-1707,-534,1092,-317,-504
-66,-1725,-596,950,-346,-375
-160,-1776,-752,893,-399,-290
-174,-1785,-873,967,-455,-291
-45,-1712,-905,1103,-455,-345
106,-1616,-849,1241,-378,-392
184,-1507,-715,1364,-281,-415
201,-1381,-599,1463,-241,-437
216,-1255,-508,1537,-242,-441
241,-1136,-401,1543,-228,-364
202,-1027,-304,1479,-229,-226
138,-926,-194,1416,-265,-145
120,-802,-87,1350,-264,-175
126,-690,21,1276,-190,-281
127,-597,104,1185,-96,-410
156,-531,188,1064,-10,-533
231,-467,277,913,70,-621
286,-428,385,750,155,-645
285,-419,451,552,193,-611
318,-431,460,326,169,-525
334,-521,389,86,131,-396
340,-606,289,-120,36,-219
316,-643,236,-259,-79,-35
298,-661,202,-375,-131,98
304,-705,155,-462,-134,151
303,-731,119,-498,-127,164
290,-729,131,-506,-95,169
274,-696,181,-517,-51,164
284,-648,236,-550,5,147
240,-649,261,-617,35,152
170,-654,286,-709,-9,198
111,-699,299,-836,-84,256
111,-746,267,-1001,-163,309
166,-808,161,-1180,-185,355
242,-913,20,-1349,-161,392
283,-1078,-161,-1474,-85,443
242,-1302,-434,-1507,24,484
175,-1538,-698,-1400,127,490
110,-1697,-844,-1150,207,460
93,-1680,-777,-858,261,437
27,-1605,-604,-649,273,473
