ax,ay,az,gx,gy,gz
116,-1931,-499,-507,734,833
50,-1985,-560,-526,758,734
19,-2024,-603,-514,758,630
33,-2015,-585,-476,721,544
69,-2006,-559,-451,694,475
154,-2012,-549,-434,669,424
228,-2008,-529,-395,656,402
239,-1978,-507,-363,659,391
209,-1996,-512,-346,701,357
128,-2020,-541,-322,770,292
-91,-2054,-615,-293,853,203
-343,-2118,-720,-267,928,90
-593,-2187,-802,-210,863,6
-788,-2197,-805,-132,689,-82
-814,-2199,-804,-71,491,-223
-722,-2118,-810,-24,282,-359
-608,-2062,-846,12,99,-456
-409,-2005,-947,27,-37,-574
-76,-1971,-1018,68,-119,-661
100,-1931,-985,163,-238,-647
161,-1791,-895,262,-415,-598
258,-1691,-790,316,-613,-551
333,-1618,-669,337,-789,-491
296,-1527,-583,326,-828,-477
245,-1458,-549,300,-811,-547
238,-1415,-496,270,-776,-655
216,-1413,-532,225,-699,-770
247,-1427,-652,208,-680,-877
369,-1478,-718,258,-742,-911
479,-1480,-642,340,-858,-845
491,-1465,-520,395,-998,-767
501,-1582,-517,383,-1124,-714
625,-1618,-470,380,-1286,-664
650,-1633,-348,387,-1401,-633
592,-1615,-313,367,-1478,-677
494,-1560,-316,317,-1523,-751
511,-1568,-363,230,-1474,-839
851,-1547,-345,176,-1324,-1003
1206,-1490,-344,118,-1153,-1119
1304,-1534,-379,71,-1145,-1086
1367,-1571,-402,79,-1255,-984
1400,-1604,-413,90,-1367,-824
1260,-1615,-306,135,-1573,-604
945,-1555,-169,172,-1764,-443
701,-1465,-81,150,-1792,-461
583,-1372,-42,57,-1788,-574
630,-1284,-81,-93,-1767,-701
1043,-1296,-149,-285,-1644,-878
1739,-1441,-227,-485,-1428,-1041
2259,-1659,-419,-643,-1207,-1043
2655,-1906,-570,-701,-1170,-814
2838,-2079,-507,-565,-1415,-423
2633,-2145,-389,-360,-1709,-21
2190,-2124,-268,-186,-1840,173
1816,-2027,-204,-125,-1706,130
1523,-1995,-215,-164,-1567,60
1213,-2013,-366,-253,-1483,-6
1045,-1974,-555,-313,-1408,-154
1444,-1809,-494,-331,-1226,-431
2245,-1783,-415,-471,-691,-737
2586,-1934,-684,-598,-343,-799
2773,-1985,-881,-526,-420,-610
2993,-1943,-915,-403,-646,-248
2866,-1946,-880,-293,-765,151
2576,-1933,-830,-207,-681,320
2430,-1897,-845,-176,-457,276
2370,-1878,-899,-161,-261,258
2268,-1858,-941,-139,-81,297
2121,-1808,-939,-81,81,309
2021,-1698,-854,-15,259,284
2021,-1585,-731,12,431,251
2024,-1504,-657,1,534,264
1977,-1473,-685,-28,551,352
1975,-1431,-731,-25,513,506
1858,-1395,-658,-36,488,646
1607,-1389,-690,-105,597,665
1381,-1400,-750,-131,648,649
1203,-1367,-763,-131,622,658
1018,-1315,-730,-153,619,683
906,-1228,-637,-183,630,692
879,-1131,-523,-227,628,668
949,-1043,-397,-301,606,646
1124,-949,-289,-411,607,622
1197,-930,-343,-571,642,603
1203,-1009,-495,-728,707,602
1259,-1064,-606,-827,791,591
1254,-1150,-712,-897,894,574
1163,-1249,-826,-953,983,585
1104,-1341,-936,-942,961,645
1068,-1369,-920,-881,829,742
1044,-1325,-831,-849,749,792
1049,-1308,-752,-852,723,809
1111,-1283,-754,-897,689,819
1120,-1308,-768,-983,656,841
936,-1484,-925,-1146,871,791
779,-1702,-1172,-1262,1097,682
776,-1853,-1315,-1226,1037,642
819,-1936,-1391,-1143,912,687
750,-2002,-1425,-1036,794,802
621,-1984,-1351,-882,691,877
470,-1928,-1190,-759,665,842
311,-1908,-1143,-741,716,705
244,-1943,-1224,-793,814,517
224,-2086,-1439,-851,916,363
271,-2174,-1632,-827,911,290
325,-2226,-1661,-724,833,301
275,-2277,-1565,-594,708,370
136,-2260,-1414,-446,536,420
5,-2206,-1264,-319,355,430
-42,-2128,-1142,-279,230,410
-53,-2159,-1126,-336,200,332
-146,-2294,-1309,-406,216,226
-123,-2391,-1477,-360,199,98
48,-2401,-1463,-232,169,-5
105,-2396,-1387,-105,120,-47
45,-2408,-1281,6,24,-58
-15,-2390,-1197,87,-96,-78
-16,-2413,-1200,129,-198,-125
-26,-2450,-1223,174,-309,-159
-37,-2499,-1242,223,-375,-238
26,-2524,-1298,251,-366,-390
154,-2587,-1401,317,-375,-511
292,-2567,-1377,453,-481,-529
445,-2524,-1319,549,-516,-568
595,-2502,-1272,640,-538,-612
