ax,ay,az,gx,gy,gz
-206,-2023,-1104,-883,659,-1015
-239,-2005,-1087,-572,243,-646
-257,-2013,-1096,-296,-171,-299
-227,-1979,-1054,-25,-580,87
-171,-1955,-1032,201,-985,480
-174,-1953,-996,409,-1347,828
-221,-1969,-944,592,-1611,1127
-298,-2077,-936,747,-1749,1344
-314,-2250,-1057,995,-1973,1560
-284,-2184,-988,1401,-2562,1950
-445,-2091,-751,1796,-2995,2246
-602,-1922,-416,2010,-2808,2170
-683,-1739,-15,1846,-2174,1842
-762,-1702,89,1298,-1153,1275
-731,-1674,151,671,-10,582
-689,-1601,109,80,1107,-115
-649,-1433,264,-496,1866,-767
-677,-1429,301,-1295,2795,-1572
-741,-1705,-124,-2123,3772,-2469
-823,-2212,-699,-2450,3779,-2832
-582,-2159,-909,-2044,2867,-2716
-244,-1993,-951,-1692,2235,-2501
-112,-2044,-1068,-1392,1812,-2075
-109,-1990,-1069,-1063,1252,-1515
-118,-1963,-1036,-801,807,-1029
-51,-2096,-1037,-651,427,-535
-164,-1975,-1212,-483,-150,96
-334,-1880,-1353,-180,-996,710
-211,-2116,-1542,279,-2088,1237
-56,-2106,-1415,923,-3158,1924
-209,-1854,-927,1431,-3640,2475
-477,-1746,-315,1425,-2994,2544
-690,-1772,-155,1068,-1632,2143
-738,-1737,-275,707,-484,1595
-803,-1842,-476,478,-46,1114
-720,-1870,-411,347,207,667
-504,-1744,-289,101,1274,5
-504,-1838,-550,-160,2109,-622
-555,-1957,-772,-225,1661,-737
-478,-2047,-802,-160,1290,-746
-335,-2040,-850,-107,1306,-684
-226,-2093,-915,-87,833,-330
-341,-2060,-834,20,242,146
-459,-1952,-654,92,-34,413
-556,-1845,-548,1,-215,473
-570,-1877,-616,-87,-521,490
-578,-1861,-608,-31,-753,529
-689,-1829,-569,-15,-778,522
-734,-1841,-589,-65,-735,419
-650,-2049,-738,-135,-480,289
-529,-2118,-997,-186,-710,518
-505,-1829,-927,-28,-957,917
-681,-1730,-740,208,-627,1096
-895,-1739,-583,316,-531,1084
-1074,-1915,-640,323,-796,975
-1045,-1638,-666,520,-1156,796
-1016,-1579,-547,478,-1167,422
-968,-1762,-588,367,-1315,122
-895,-1754,-579,375,-1582,-75
-799,-1763,-506,300,-1588,-320
-435,-1694,-244,56,-1148,-582
-515,-1632,-139,-378,167,-915
-539,-1736,-162,-912,1304,-1376
-513,-1822,-208,-1377,2228,-1699
-549,-1870,-449,-1708,2953,-1875
-568,-1994,-690,-1774,3164,-1949
-599,-2139,-862,-1543,2930,-1898
-340,-1935,-806,-1136,2332,-1730
-212,-1847,-782,-940,2059,-1550
-183,-1853,-875,-905,1860,-1314
-191,-1876,-885,-834,1511,-1011
-262,-1917,-958,-773,1206,-774
-266,-1869,-949,-710,946,-683
-255,-1930,-885,-662,724,-608
-178,-1839,-806,-653,877,-657
-132,-1785,-861,-732,963,-703
-133,-1861,-1029,-779,740,-569
-136,-1939,-1219,-695,495,-359
-74,-2012,-1437,-482,81,-100
-53,-1947,-1444,-123,-492,291
-136,-1835,-1297,250,-932,678
-172,-1932,-1354,492,-1532,1073
-148,-2060,-1536,784,-2492,1583
-156,-1948,-1455,1271,-3588,2163
-285,-1811,-1176,1714,-4306,2657
-371,-1699,-668,1935,-4283,2853
-520,-1588,-95,1687,-2860,2325
-915,-1800,-315,975,-671,1266
