ax,ay,az,gx,gy,gz
935,-2440,-656,-880,-311,-8
946,-2557,-764,-899,-314,-94
971,-2614,-863,-885,-314,-93
904,-2715,-1058,-869,-279,-63
839,-2844,-1273,-784,-273,-40
920,-2895,-1355,-618,-343,-26
962,-2903,-1342,-461,-391,14
842,-2978,-1322,-368,-367,26
805,-3028,-1315,-303,-355,-33
826,-3102,-1330,-262,-337,-80
816,-3245,-1443,-240,-266,-102
813,-3351,-1508,-149,-221,-120
774,-3381,-1534,-5,-132,-154
578,-3410,-1644,153,-67,-227
537,-3406,-1730,363,-63,-332
695,-3309,-1673,594,-67,-377
698,-3266,-1565,770,-27,-368
653,-3222,-1456,909,9,-396
681,-3152,-1319,1044,-15,-416
689,-3032,-1134,1152,-68,-395
717,-2859,-943,1209,-30,-412
721,-2744,-892,1173,72,-459
768,-2696,-949,1138,200,-514
767,-2640,-1006,1172,265,-545
752,-2669,-1159,1269,281,-562
811,-2616,-1226,1476,177,-504
965,-2455,-1052,1705,65,-379
1049,-2312,-804,1824,29,-237
852,-2168,-564,1867,73,-196
717,-2026,-458,1810,206,-352
748,-1891,-402,1725,315,-541
672,-1841,-464,1607,372,-593
739,-1835,-549,1516,335,-578
822,-1836,-640,1478,239,-500
758,-1842,-684,1501,98,-387
707,-1804,-670,1561,18,-342
829,-1721,-626,1602,17,-356
910,-1645,-563,1621,6,-313
829,-1536,-412,1635,-46,-237
750,-1388,-258,1627,29,-327
739,-1242,-141,1520,140,-483
707,-1146,-84,1313,244,-497
652,-1158,-134,1084,288,-473
643,-1257,-262,971,229,-427
654,-1234,-279,959,152,-356
654,-1181,-258,965,104,-331
764,-1065,-155,970,40,-297
808,-972,-34,954,-51,-219
902,-867,48,890,-169,-142
1059,-769,157,807,-280,-69
1072,-700,275,684,-291,-9
987,-654,352,515,-110,-61
976,-629,287,327,132,-198
998,-663,132,179,202,-262
1046,-695,-25,72,231,-228
975,-771,-187,16,223,-122
979,-778,-229,19,150,-25
1013,-708,-136,18,164,56
804,-677,-34,-38,144,136
627,-657,20,-127,69,166
663,-608,45,-235,-18,158
705,-653,-15,-371,-45,168
682,-736,-80,-477,-20,175
682,-753,-35,-524,-43,172
675,-754,13,-576,-147,242
650,-772,48,-661,-248,363
657,-800,69,-764,-246,413
671,-795,96,-857,-172,362
706,-775,108,-950,-31,268
717,-785,76,-1072,81,209
731,-800,-19,-1184,118,168
834,-836,-84,-1262,84,183
884,-927,-124,-1356,38,272
853,-1106,-218,-1444,-32,404
769,-1302,-287,-1473,-140,539
632,-1389,-315,-1449,-239,602
515,-1355,-245,-1412,-339,581
413,-1335,-218,-1453,-332,514
425,-1300,-276,-1588,-208,402
503,-1429,-416,-1784,-95,275
826,-1703,-680,-1931,6,159
1143,-1883,-826,-1974,-100,398
1182,-2044,-829,-1930,-369,711
1106,-2153,-759,-1837,-515,880
925,-2124,-623,-1720,-617,974
655,-2142,-665,-1766,-648,977
497,-2233,-900,-1823,-506,904
438,-2374,-1206,-1879,-374,749
369,-2552,-1544,-1835,-264,653
497,-2688,-1715,-1732,-72,546
634,-2880,-1742,-1614,152,446
650,-3116,-1678,-1440,180,492
649,-3179,-1470,-1236,18,607
583,-3116,-1221,-1048,-131,674
503,-3092,-1130,-982,-184,638
